X,Y,OBJECTID,FIRE_INVESTIGATION_ID,FIRE_INCIDENT_NUMBER,ADDRESS,FIRE_INCIDENT_DATE,INVESTIGATION_DATE,CASE_TYPE,OBJECT_BURNED,DETERMINATION,HAS_INJURIES,HAS_FATALITIES,HAS_EXPOSURES,STATUS_LAST_UPDATED_DATE,COUNCIL_DISTRICT,NEIGHBORHOOD,CITY,ZIP_CODE,STREET_NUMBER,STREET_PREFIX,STREET_NAME,STREET_TYPE,PARCEL_ID,ADDRESS_ID,LONGITUDE,LATITUDE
-83.1459868673357,42.325144328483,5620,c6dfb208-8cf9-41dc-b998-78cdd0eb7f87,20-0015154,4176 Cabot Street,2020/05/17,2020/05/19,Investigation,Occupied Dwelling,Undetermined,,,False,2020/05/18,,,Detroit,48210,,,,,20007787.,,-83.1459868673357,42.325144328483
-82.9834570015997,42.4051502795204,5621,b9b4c1b4-c8c4-4bec-8a6a-72c52233e0fa,20-0015150,12265 Elmdale Street,2020/05/17,2020/05/17,Investigation,Occupied Dwelling,Accidental,True,,False,2020/05/21,,,Detroit,48213,,,,,21007349.,,-82.9834570015997,42.4051502795204
-83.0662553296371,42.375286107437,5622,d2b9cc33-a618-4b10-ade7-e2648d132795,20-0015035,646 East Bethune Street,2020/05/16,2020/05/23,Investigation,Occupied Dwelling,Assessment,,,False,2020/05/16,,,Detroit,48202,,,,,03001880.,,-83.0662553296371,42.375286107437
-83.2397877334353,42.4242252155457,5623,d7e6b750-4e77-44fa-bb3a-ba1a02bb6b6e,20-0015126,18283 Vaughan Street,2020/05/16,2020/05/20,Investigation,Vacant Dwelling,Incendiary,,,False,2020/05/18,,,Detroit,48219,,,,,22098122.,,-83.2397877334353,42.4242252155457
-83.1545283812856,42.3619521549554,5624,8c921da2-fdac-4141-84ad-992c743df180,20-0015052,9053 Esper Street,2020/05/16,2020/05/16,Investigation,Vehicle,Incendiary,,,False,2020/05/16,,,Detroit,48204,,,,,18017868.,,-83.1545283812856,42.3619521549554
-83.0679586425745,42.3211876192927,5625,d6edbc4d-cd0f-4701-ad3d-eb57c31a64b0,20-0015116,1982 West Jefferson Avenue,2020/05/16,2020/05/16,Investigation,Occupied Commercial,Undetermined,,,False,2020/05/17,,,Detroit,48216,,,,,08000039.,,-83.0679586425745,42.3211876192927
-82.9971093426378,42.4161509530853,5626,7c155663-7f85-4b0d-8a0c-8c17b565678e,20-0015036,11852 Minden Avenue,2020/05/16,2020/05/16,Investigation,Vacant Dwelling,Undetermined,,,False,2020/05/16,,,Detroit,48205,,,,,21013325.,,-82.9971093426378,42.4161509530853
-83.2705098969459,42.4031010209575,5627,e94b3131-c935-4fff-9235-63df2f17190f,20-0015124,15477 Riverdale Avenue,2020/05/16,2020/05/19,Investigation,Occupied Dwelling,Assessment,,,False,2020/05/18,,,Detroit,48223,,,,,22120838.,,-83.2705098969459,42.4031010209575
-83.0035875550688,42.4138501738696,5628,01d7e6f7-fdef-4237-ae59-e1d053b43bbf,20-0014934,11304 Minden Avenue,2020/05/15,2020/05/15,Investigation,Occupied Dwelling,Assessment,,,False,2020/05/15,,,Detroit,48205,,,,,21013368.,,-83.0035875550688,42.4138501738696
,,5629,0d1b71e0-4ea6-4130-b464-6cb093d6e6a3,20-0014944,11497 Maiden Street,2020/05/15,2020/05/15,Investigation,Vehicle,Incendiary,,,False,2020/05/15,,,Detroit,48213,,,,,,,,
-83.2382461471306,42.4017099071063,5630,1da36a65-60d1-4909-92b5-27bf67b686e6,20-0014841,15344 Vaughan Street,2020/05/14,2020/05/14,Investigation,Occupied Dwelling,Incendiary,,,False,2020/05/14,,,Detroit,48223,,,,,22097744.,,-83.2382461471306,42.4017099071063
-83.2036913059881,42.339142931322,5631,b738da04-9304-4266-b69a-ce188d894b3a,20-0014846,6497 Saint Marys Street,2020/05/14,2020/05/14,Investigation,Occupied Dwelling,Undetermined,,,False,2020/05/14,,,Detroit,48228,,,,,22059507.,,-83.2036913059881,42.339142931322
-83.1842698008783,42.431234682836,5632,a8e88fa0-386a-4707-95e4-5a2a8a685c07,20-0014772,14000 West Seven Mile Road,2020/05/13,2020/05/18,Investigation,Vehicle,Undetermined,,,False,2020/05/14,,,Detroit,48235,,,,,22017383-7,,-83.1842698008783,42.431234682836
-82.9458275332066,42.3979711609588,5633,49c0b707-054e-4196-b562-a21edcb74db6,20-0014766,4713 Balfour Road,2020/05/13,2020/05/14,Investigation,Occupied Dwelling,Assessment,,,False,2020/05/14,,,Detroit,48224,,,,,21068788.,,-82.9458275332066,42.3979711609588
-83.1721961166627,42.3754115356741,5634,06db168b-de94-41e1-8b81-2d34a51710c6,20-0014722,11761 Sorrento Street,2020/05/13,2020/05/13,Investigation,Vehicle,Incendiary,,,False,2020/05/13,,,Detroit,48227,,,,,22024303.,,-83.1721961166627,42.3754115356741
-83.0810645464473,42.4408846793196,5635,48587b2d-d1a3-4e91-80a1-6a26d25aa74b,20-0014706,19937 Lumpkin Street,2020/05/13,2020/05/13,Investigation,Occupied Dwelling,Undetermined,,,False,2020/05/13,,,Detroit,48234,,,,,09015322.,,-83.0810645464473,42.4408846793196
,,5636,f065082e-1eb4-42bc-846f-edea28aaba1f,20-0014726,8035 South Street,2020/05/13,,Investigation,Vehicle,,,,False,2020/05/18,,,Detroit,48209,,,,,,,,
-83.0901676808205,42.4256113345935,5637,672b1d22-a483-4f12-8435-a934f89aa39c,20-0014817,18037 Russell Avenue,2020/05/13,2020/05/14,Investigation,Occupied Dwelling,Undetermined,,,False,2020/05/14,,,Detroit,48203,,,,,09020998.,,-83.0901676808205,42.4256113345935
-83.0099774100181,42.3814100027268,5638,077324dc-4442-44e0-8af0-ddfb5b30c9e3,,5372 Seneca Street,2020/05/13,,Non-Fire,Other/Non-Structure,,,,False,2020/05/18,,,Detroit,48213,,,,,17006725.,,-83.0099774100181,42.3814100027268
,,5639,5fbf28f3-5064-4371-b4a8-34122e5f2280,20-0014800,15088 Gratiot Avenue,2020/05/13,2020/05/14,Investigation,Occupied Commercial,Assessment,,,False,2020/05/14,,,Detroit,48205,,,,,,,,
-83.2054483420618,42.4014869286235,5640,ff02855b-bd50-4cec-9beb-080cfe2d5f81,20-0014727,15301 Mansfield Street,2020/05/13,2020/05/13,Investigation,Garage,Incendiary,,,False,2020/05/13,,,Detroit,48227,,,,,22057775.,,-83.2054483420618,42.4014869286235
-83.1435867132658,42.4252005564267,5641,0eb87fb8-9843-4def-9176-87ed97918220,20-0014613,18253 Santa Rosa Drive,2020/05/12,2020/05/16,Investigation,Vehicle,Incendiary,,,False,2020/05/12,,,Detroit,48221,,,,,16020540.,,-83.1435867132658,42.4252005564267
-83.1123358182574,42.3127127800911,5642,1b88b20f-1890-4da5-b831-163c065d6e0e,20-0014557,1724 North Rademacher Street,2020/05/11,2020/05/20,Investigation,Occupied Dwelling,Undetermined,,,False,2020/05/12,,,Detroit,48209,,,,,18007718.,,-83.1123358182574,42.3127127800911
-83.0386492333298,42.3317522801212,5643,8e5acec6-2ef1-4f56-8736-27a9b2ca7daf,20-0014522,581 East Jefferson Avenue,2020/05/11,,Investigation,Other/Non-Structure,,,,False,2020/05/28,,,Detroit,48226,,,,,03000041.,,-83.0386492333298,42.3317522801212
-83.0647409169388,42.4392753775251,5644,e2f6b88e-3dc6-40c4-8b73-2cb5b513b286,20-0014413,19685 Binder Street,2020/05/10,2020/05/18,Investigation,Vacant Dwelling,Incendiary,,,False,2020/05/10,,,Detroit,48234,,,,,13021337-8,,-83.0647409169388,42.4392753775251
-83.156950455056,42.3922315626445,5645,c9c9705e-ef7c-4e84-86a3-7f326ed9d71e,20-0014385,14230 Indiana Street,2020/05/10,2020/05/10,Investigation,Vacant Dwelling,Assessment,,,False,2020/05/10,,,Detroit,48238,,,,,16035507.,,-83.156950455056,42.3922315626445
-83.1072277254872,42.3722779579901,5646,b71660c4-472e-42b5-ab75-f9e80abe770b,20-0014392,2531 Taylor Street,2020/05/10,2020/05/10,Investigation,Occupied Dwelling,Assessment,,,False,2020/05/10,,,Detroit,48206,,,,,10002290.,,-83.1072277254872,42.3722779579901
-83.1549087577613,42.4418525423023,5647,0e677902-9505-436b-b03a-2b4c7fa42d75,20-0014453,20153 Northlawn Street,2020/05/10,2020/05/11,Investigation,Occupied Dwelling,Assessment,,,False,2020/05/11,,,Detroit,48221,,,,,16032090.,,-83.1549087577613,42.4418525423023
-83.2225843167361,42.3522196569743,5648,d38b2343-439f-4762-b64f-0b8e8816f0d8,20-0014447,8115 Greenview Avenue,2020/05/10,2020/05/10,Investigation,Garage,Assessment,,,False,2020/05/10,,,Detroit,48228,,,,,22080635.,,-83.2225843167361,42.3522196569743
-83.213484600558,42.3451536552736,5649,9a760dc6-8f8b-4142-ad80-2ae52c7a7f7a,20-0014446,7310 Longacre Street,2020/05/10,2020/05/10,Investigation,Vacant Dwelling,Undetermined,,,False,2020/05/10,,,Detroit,48228,,,,,22070246.002L,,-83.213484600558,42.3451536552736
-83.0057711282987,42.4264461209234,5650,691085fe-ea7e-4eaf-9a7c-6c2516b50335,20-0014472,17873 Albion Avenue,2020/05/10,2020/05/11,Investigation,Garage,Undetermined,,,False,2020/05/11,,,Detroit,48234,,,,,17014439.,,-83.0057711282987,42.4264461209234
-83.2072045414252,42.4172395538565,5651,7ea1a5cd-7edf-4f88-b0bc-3a27f25c8c20,20-0014437,17191 Saint Marys Street,2020/05/10,2020/05/11,Investigation,Occupied Dwelling,Undetermined,True,,False,2020/05/10,,,Detroit,48235,,,,,22058969.,,-83.2072045414252,42.4172395538565
-83.1947575460034,42.3881209953491,5652,975ef858-3532-48a0-8174-3e146dfc6a35,20-0014341,13960 Sussex Street,2020/05/09,2020/05/09,Investigation,Occupied Dwelling,Undetermined,,,False,2020/05/09,,,Detroit,48227,,,,,22046114.,,-83.1947575460034,42.3881209953491
-83.2645514280106,42.3862385770209,5653,d6cc6242-5483-4350-a32f-cd7d0ad2ca62,20-0014311,13900 Bramell,2020/05/09,2020/05/09,Investigation,Vehicle,Incendiary,,,False,2020/05/09,,,Detroit,48223,,,,,22117582.001,,-83.2645514280106,42.3862385770209
-83.2408218849417,42.4011185837176,5654,831a120c-5727-4e00-9e90-529240545ef3,20-0014372,15319 Kentfield Street,2020/05/09,,Investigation,Vehicle,,,,False,2020/05/10,,,Detroit,48223,,,,,22100743.,,-83.2408218849417,42.4011185837176
-83.0038405663807,42.3946722476552,5655,3d2d9459-de67-487b-8fe0-9fe7569d0fad,20-0014349,10070 Gratiot Avenue,2020/05/09,,Investigation,Vehicle,,,,False,2020/05/09,,,Detroit,48213,,,,,19001608-11,,-83.0038405663807,42.3946722476552
-82.9497326017184,42.4450165688787,5656,6e57f00a-ded4-4ba9-8dff-8ad52af41d4f,20-0014335,16469 Fairmount Drive,2020/05/09,2020/05/09,Investigation,Occupied Dwelling,Accidental,True,,False,2020/05/12,,,Detroit,48205,,,,,21025492.,,-82.9497326017184,42.4450165688787
-83.1180630694572,42.4080000876422,5657,682d1ac6-4829-41c8-a01a-bb17be7c9f9f,20-0014187,1832 Pilgrim Street,2020/05/08,2020/05/08,Investigation,Occupied Dwelling,Assessment,,,False,2020/05/08,,,Detroit,48238,,,,,08005151.,,-83.1180630694572,42.4080000876422
-83.0986547617104,42.3138328072757,5658,cc72be20-40d8-4e9e-b93d-0e5c8b8e9a44,20-0014199,1246 Junction Avenue,2020/05/08,2020/05/08,Investigation,Vehicle,Incendiary,,,False,2020/05/08,,,Detroit,48209,,,,,16012836.,,-83.0986547617104,42.3138328072757
-83.1148343093087,42.4026571062889,5659,8547f497-6968-4403-b212-78ab23b4d1f8,20-0014273,14333 Woodrow Wilson Street,2020/05/08,2020/05/08,Fatal,Other/Non-Structure,Accidental,,True,False,2020/05/12,,,Detroit,48238,,,,,06006258.,,-83.1148343093087,42.4026571062889
-83.118953966449,42.3847955411596,5660,0cf38009-8819-48ac-9108-f2d7104bbc52,20-0014200,2714 Monterey Street,2020/05/08,2020/05/08,Investigation,Occupied Dwelling,Undetermined,,,False,2020/05/08,,,Detroit,48206,,,,,10003422.,,-83.118953966449,42.3847955411596
-83.0253946873688,42.415624876017,5661,e53368db-45ff-4273-8db2-e08764649914,,7561 Giese Street,2019/09/01,2019/09/07,Investigation,Vacant Dwelling,Undetermined,,,False,2019/09/02,,,Detroit,48234,,,,,15003095.,,-83.0253946873688,42.415624876017
,,5662,30f19e74-9411-4f45-875b-41a4bfd7cbea,,4254 Outer Drive West,2019/09/01,2019/09/03,Investigation,Occupied Dwelling,Assessment,,,False,2019/09/01,,,Detroit,48221,,,,,,,,
-83.1804130786877,42.4376176822153,5663,fefee7ef-57d5-4961-9132-b42e67838087,19-0031099,19780 Schaefer Highway,2019/09/01,2019/09/01,Investigation,Vehicle,Accidental,,,False,2019/09/01,,,Detroit,48235,,,,,22030283.002L,,-83.1804130786877,42.4376176822153
-83.1001293882061,42.4387181859589,5664,3d175ffc-aab0-4aec-ade6-e20b577c209b,,19700 Keating Street,2019/09/01,2019/09/01,Fatal,Occupied Dwelling,Incendiary,,True,False,2019/09/01,,,Highland Park,48203,,,,,09023876-7,,-83.1001293882061,42.4387181859589
,,5665,ed1dcf6d-044d-42b3-bbcb-3df506220098,19-0031106,,2019/09/01,2019/09/01,Investigation,Vehicle,Incendiary,,,False,2019/09/01,,,Detroit,48223,,,,,,,,
-83.1308734678112,42.3778949018766,5666,4f842295-dc7f-40e9-a582-175c3c534606,,11747 Otsego Street,2019/09/01,2019/09/06,Investigation,Vacant Dwelling,Incendiary,,,False,2019/09/02,,,Detroit,48204,,,,,14007227.,,-83.1308734678112,42.3778949018766
-82.9386570874669,42.3917238394378,5667,1646a1e7-137d-46a8-bc3d-29d389731755,,3660 Berkshire Street,2019/09/01,2019/09/03,Investigation,Occupied Dwelling,Undetermined,,,False,2019/09/02,,,Detroit,48224,,,,,21069119.,,-82.9386570874669,42.3917238394378
,,5668,ef8fd0da-7819-4759-8d79-d0f6b63f6a4b,,5402 Oregon Street,2019/09/01,2019/09/12,Investigation,Occupied Dwelling,Undetermined,,,False,2019/09/01,,,Detroit,48204,,,,,,,,
-82.9983195163493,42.3740587686923,5669,7ef5ee8a-63da-4af0-acf9-9fcf92427230,,4131 Holcomb Street,2019/09/01,2019/09/01,Investigation,Occupied Dwelling,Assessment,,,False,2019/09/01,,,Detroit,48214,,,,,19008712.,,-82.9983195163493,42.3740587686923
,,5670,f6471916-8547-440b-be75-25b31163791a,,236 Greendale West,2019/09/01,2019/09/01,Investigation,Vehicle,Incendiary,,,False,2019/09/01,,,Detroit,48203,,,,,,,,
-83.1239089126384,42.3296450854354,5671,9e2bf1de-4aa3-4bb1-8619-d07def71534e,,4042 Clippert Street,2019/08/31,2019/09/06,Investigation,Occupied Dwelling,Accidental,,,False,2019/09/01,,,Detroit,48210,,,,,18010668.,,-83.1239089126384,42.3296450854354
-83.2408761663285,42.3518302820546,5672,6c284d09-4b28-4ddf-8bff-c57fee822cd4,,8103 Fielding Street,2019/08/31,2019/08/31,Investigation,Occupied Dwelling,Accidental,,,False,2019/08/31,,,Detroit,48228,,,,,22103453.,,-83.2408761663285,42.3518302820546
-82.9865164205334,42.4464864747009,5673,bb881abd-8aba-40fb-a735-8357ac3a9289,,20242 Pelkey Street,2019/08/31,2019/09/01,Investigation,Occupied Dwelling,Assessment,,,False,2019/09/01,,,Detroit,48205,,,,,21030015.,,-82.9865164205334,42.4464864747009
-83.0024941240266,42.3702938604828,5674,785b9505-fbc9-46e3-a129-438c8e842ec1,,3809 Seneca Street,2019/08/31,2019/09/01,Investigation,Occupied Dwelling,Assessment,,,False,2019/08/31,,,Detroit,48214,,,,,17006972-3,,-83.0024941240266,42.3702938604828
-83.0630863162369,42.4373431742523,5675,150abced-e7f4-4870-8291-44dff86cca95,19-0030954,19414 Ryan Road,2019/08/31,2019/08/31,Investigation,Vehicle,Incendiary,,,False,2019/08/31,,,Detroit,48234,,,,,13020613.,,-83.0630863162369,42.4373431742523
-83.2108092683658,42.4296074863279,5676,cecb7658-42fc-47e2-ab42-c7156dcdbb12,,18981 Ferguson Street,2019/08/30,2019/09/01,Investigation,Occupied Dwelling,Incendiary,,,False,2019/08/31,,,Detroit,48235,,,,,22063645.,,-83.2108092683658,42.4296074863279
,,5677,37cca6e3-a218-4790-bb0e-7d243658ddbb,19-0030830,Ryan Rd & E Davison St,2019/08/30,,Investigation,Vehicle,,,,False,2019/08/30,,,Detroit,48212,,,,,,,,
,,5678,9ebd70f8-9ca7-44fa-b804-1199b17bd18c,,13881 Rossini Drive,2019/08/30,2019/08/30,Investigation,Occupied Dwelling,Undetermined,,,False,2019/08/30,,,Detroit,48205,,,,,,,,
-83.1243028726473,42.3694456090004,5679,918e4459-ff6a-4aa4-8f97-d2141e250e53,,9309 Otsego Street,2019/08/30,2019/09/11,Investigation,Vehicle,Incendiary,,,False,2019/08/31,,,Detroit,48204,,,,,14007285.,,-83.1243028726473,42.3694456090004
-83.1014787508632,42.3182960684422,5680,62fc8fd8-44e5-4c01-8634-160cbf35fb36,,5432 Vernor Highway,2019/08/30,2019/08/30,Investigation,Vacant Commercial,Undetermined,,,False,2019/08/30,,,Detroit,48209,,,,,16000764.,,-83.1014787508632,42.3182960684422
-83.2140525282788,42.3470646901392,5681,cbc5d0d1-7840-4fe8-afc9-93b364982b2e,19-0030843,7487 Longacre Street,2019/08/30,2019/08/30,Non-Fire,Occupied Dwelling,Incendiary,,,False,2022/06/01,,,Detroit,48228,,,,,22070822.,,-83.2140525282788,42.3470646901392
-83.1154602293772,42.3985748249597,5682,b248e00d-00ef-48a5-8113-e28f1a5b8df8,,1926 Pasadena Street,2019/08/30,,Investigation,Vehicle,,,,False,2019/08/31,,,Detroit,48238,,,,,08004742.,,-83.1154602293772,42.3985748249597
-82.9510609795705,42.4242233425731,5683,5a41956d-c287-4498-83b0-eac19a696a99,,11624 Wayburn Street,2019/08/30,2019/08/30,Investigation,Occupied Dwelling,Undetermined,,,False,2019/08/30,,,Detroit,48224,,,,,21063642.004L,,-82.9510609795705,42.4242233425731
-83.1302346911163,42.3122443430108,5684,2f5760ac-b81f-406b-953c-33f4d23df826,,2422 Norman Street,2019/08/30,2019/09/01,Investigation,Occupied Dwelling,Undetermined,,,False,2019/08/31,,,Detroit,48209,,,,,20007329.,,-83.1302346911163,42.3122443430108
-83.1108328595549,42.3120289435829,5685,e0c713a8-6687-4b99-a7ba-e6a0cbf56b63,,1575 Casgrain Street,2019/08/30,,Investigation,Vehicle,,,,False,2019/08/31,,,Detroit,48209,,,,,18007986.,,-83.1108328595549,42.3120289435829
-82.9975668974724,42.4341342283464,5686,2d2cd451-a5f5-45ec-89ab-98e3e5163a61,,18991 Hamburg Street,2019/08/29,2019/08/30,Investigation,Occupied Dwelling,Incendiary,,,False,2019/08/30,,,Detroit,48205,,,,,21033988.,,-82.9975668974724,42.4341342283464
-83.0002190033715,42.4195501891098,5687,f79e1cb4-9d86-49d6-a3ed-9d7948279b9f,,11809 Kenmoor Street,2019/08/29,2019/10/02,Investigation,Vacant Dwelling,Other (incl non-viable scenes),,,False,2019/08/29,,,Detroit,48205,,,,,21014119.,,-83.0002190033715,42.4195501891098
-83.1169004014315,42.3083041626479,5688,482c798e-8089-42c2-9d0a-7d183c2ac63e,19-0030705,7123 Chatfield Street,2019/08/29,2019/08/31,Investigation,Occupied Dwelling,Assessment,,,False,2019/08/29,,,Detroit,48209,,,,,18000802.,,-83.1169004014315,42.3083041626479
-83.0933626101244,42.3339297725729,5689,983b3657-f525-4965-a110-b2580ec253e8,,3326 24th Street,2019/08/29,2019/09/01,Investigation,Occupied Dwelling,Assessment,,,False,2019/08/30,,,Detroit,48208,,,,,12008630.002L,,-83.0933626101244,42.3339297725729
,,5690,95e1029b-dded-49d9-860d-93c51a9ce268,19-0030739,Howard St & John C Lodge Fwy,2019/08/29,2019/08/29,Investigation,Vehicle,Accidental,,,False,2019/09/02,,,Detroit,48226,,,,,,,,
-83.1421663334558,42.4001392392217,5691,5b92b4b8-7b8f-4db6-a26e-0108218dbdda,19-0030713,7043 Chalfonte Street,2019/08/29,,Investigation,Vehicle,,,,False,2019/08/29,,,Detroit,48238,,,,,16006002.,,-83.1421663334558,42.4001392392217
,,5692,c3bd706c-1b2c-45fc-b0e1-d26dec435434,19-0030701,2571 Glendale Avenue,2019/08/29,2019/08/29,Investigation,Vacant Dwelling,Assessment,,,False,2019/08/29,,,Detroit,48238,,,,,,,,
,,5693,811c00a1-327e-4b00-be70-21606650fbfa,19-0030683,W Warren Ave & Jeffries Service Dr,2019/08/28,,Investigation,Vehicle,,,,False,2019/08/29,,,Detroit,48208,,,,,,,,
-83.1393788535568,42.3706246868107,5694,94a39534-44c5-4c7a-a81d-efe94e924789,19-0030610,10231 Livernois,2019/08/28,2019/08/29,Investigation,Occupied Commercial,Incendiary,,,False,2019/08/28,,,Detroit,48204,,,,,16018192-7,,-83.1393788535568,42.3706246868107
,,5695,26ef3c6b-725a-4181-8a3c-d53a94e73a34,19-0030654,,2019/08/28,,Investigation,Vehicle,,,,False,2019/08/28,,,Detroit,48227,,,,,,,,
-82.9766267987128,42.4341481928915,5696,f35e8241-f18e-48bf-b668-316c5452b596,19-0030609,14230 Fordham Street,2019/08/28,2019/08/28,Investigation,Vacant Dwelling,Incendiary,,,False,2019/08/28,,,Detroit,48205,,,,,21019793.,,-82.9766267987128,42.4341481928915
-83.0932614326143,42.419907242053,5697,bf98e6a5-612a-42ce-9f53-1bcbb96206f8,19-0030608,17222 Cameron Street,2019/08/28,2019/08/28,Investigation,Vacant Dwelling,Assessment,,,False,2019/08/28,,,Highland Park,48203,,,,,01008330.,,-83.0932614326143,42.419907242053
-83.1093798795779,42.4179977187368,5698,cd637230-2a1d-4e4a-b583-449bf00de946,19-0030625,410 West McNichols Road,2019/08/28,,Investigation,Vehicle,,,,False,2019/08/29,,,Detroit,48203,,,,,02002666.,,-83.1093798795779,42.4179977187368
-82.9465985215977,42.4056755601744,5699,827ac9cd-6616-4964-9a9b-4bbae4bc6927,19-0030688,5600 Buckingham,2019/08/28,2019/09/03,Investigation,Occupied Dwelling,Undetermined,,,False,2019/08/29,,,Detroit,48224,,,,,21069754.,,-82.9465985215977,42.4056755601744
-83.1737827008919,42.387403930531,5700,fc39503f-a2aa-426f-8e01-cdb8192b8ad2,19-0030593,13614 Cheyenne Street,2019/08/27,2019/08/28,Investigation,Occupied Dwelling,Undetermined,,,False,2019/08/28,,,Detroit,48227,,,,,22025778.,,-83.1737827008919,42.387403930531
-83.0560074933009,42.4342540298293,5701,477a8476-338a-47fe-a9e0-5654a77caa59,19-0030487,19165 Healy Street,2019/08/27,2019/08/27,Investigation,Occupied Dwelling,Incendiary,,,False,2019/08/27,,,Detroit,48234,,,,,13017809.,,-83.0560074933009,42.4342540298293
-83.147213069863,42.3315496838953,5702,72f6835a-f757-472d-b0e7-9d74fe37e3a2,,5096 Ogden Street,2019/08/27,2019/08/27,Non-Fire,,Other (incl non-viable scenes),,,False,2024/04/25,,,Detroit,48210,,,,,20010190.,,-83.147213069863,42.3315496838953
-83.2677850111935,42.4345066885181,5703,4b4a5505-4634-4ae1-aa8f-1f67d545b428,19-0030489,19550 Berg Road,2019/08/27,2019/08/28,Investigation,Occupied Dwelling,Incendiary,,,False,2024/04/22,,,Detroit,48219,,,,,22119325.002,,-83.2677850111935,42.4345066885181
-83.2634865222618,42.3879031529618,5704,c2ca67d3-0252-4915-a334-a6fae78ea1ac,19-0030473,22509 Kendall Street,2019/08/27,2019/08/27,Investigation,Occupied Dwelling,Accidental,,,False,2019/08/28,,,Detroit,48223,,,,,22009873.036,,-83.2634865222618,42.3879031529618
-83.0560048573023,42.4345003004731,5705,0113ae92-cdd6-4af5-bb36-946a913f63ef,19-0030494,19181 Healy Street,2019/08/27,2019/08/27,Investigation,Occupied Dwelling,Incendiary,,,False,2019/08/27,,,Detroit,48234,,,,,13017806.,,-83.0560048573023,42.4345003004731
,,5706,bf1a97aa-b5f1-4504-b3f0-27d1e24d66c7,,187 Court Street,2019/08/27,2019/08/27,Non-Fire,Other/Non-Structure,Other (incl non-viable scenes),,,False,2019/08/27,,,Mount Clemens,48043,,,,,,,,
-83.1471024296058,42.3303357227773,5707,bf115bd9-73d4-4efc-8ae1-12e0d8791b37,19-0030589,8524 Michigan Avenue,2019/08/27,,Investigation,Vehicle,,,,False,2019/08/28,,,Detroit,48210,,,,,20004679.,,-83.1471024296058,42.3303357227773
-83.0560291217363,42.4344151186043,5708,182393b6-7044-4db9-bdef-a36f691bd7ae,19-0030493,19175 Healy Street,2019/08/27,2019/08/27,Investigation,Occupied Dwelling,Incendiary,,,False,2019/08/27,,,Detroit,48234,,,,,13017807.,,-83.0560291217363,42.4344151186043
-83.1863023178888,42.38845103198,5709,d80f768e-2144-4a60-9aa0-54664ae366d9,19-0030418,13967 Mark Twain Street,2019/08/26,2019/08/28,Investigation,Vacant Dwelling,Undetermined,,,False,2019/08/27,,,Detroit,48227,,,,,22037375.,,-83.1863023178888,42.38845103198
,,5710,c0004792-cfb4-4331-8b63-3b95ca6510c1,,,2019/08/26,2019/08/26,Non-Fire,Other/Non-Structure,,,,False,2019/08/27,,,,,,,,,,,,
-83.0878388369544,42.3777966425106,5711,f2bd7678-3f1a-4c24-8bb3-96d08120ecde,19-0030437,892 Gladstone Avenue,2019/08/26,2019/08/26,Investigation,Occupied Dwelling,Incendiary,,,False,2019/08/26,,,Detroit,48202,,,,,04002266.,,-83.0878388369544,42.3777966425106
-82.9749327286533,42.4427164639362,5712,f9f0a733-4e00-4dbc-b806-6a2c70e5e39e,19-0030429,14427 East State Fair Avenue,2019/08/26,2019/08/28,Investigation,Garage,Incendiary,,,False,2019/08/26,,,Detroit,48205,,,,,21024452-3,,-82.9749327286533,42.4427164639362
,,5713,f13140eb-2a89-4f1a-975b-9f884988c2c7,19-0030366,9098 Philip Street,2019/08/26,,Investigation,Vehicle,,,,False,2019/08/26,,,Detroit,48224,,,,,,,,
-83.1985233846482,42.3488696388411,5714,d5bf73f9-7ad0-430b-96d8-a5a9eb029827,19-0030417,7728 Montrose Street,2019/08/26,2019/08/26,Investigation,Occupied Dwelling,Incendiary,,,False,2019/08/27,,,Detroit,48228,,,,,22052846.,,-83.1985233846482,42.3488696388411
-82.9647907364286,42.4245244270048,5715,bde0534c-b5fd-4434-88f6-d9a7a832e535,19-0030371,12730 Hayes Street,2019/08/26,2019/08/26,Investigation,Occupied Dwelling,Incendiary,,,False,2019/08/26,,,Detroit,48205,,,,,21056480-2,,-82.9647907364286,42.4245244270048
,,5716,05eebbf9-a90a-4c98-9ba5-d614da3ce3d5,19-0030466,,2019/08/26,,Investigation,Vehicle,,,,False,2019/08/27,,,Detroit,48207,,,,,,,,
-83.1863023178888,42.38845103198,5717,84abdf48-c264-4423-991f-211eb5f9752e,19-0030368,13967 Mark Twain Street,2019/08/26,2019/08/28,Investigation,Vacant Dwelling,Undetermined,,,False,2019/08/26,,,Detroit,48227,,,,,22037375.,,-83.1863023178888,42.38845103198
-83.0690751860161,42.4270959345863,5718,3bbb8226-72d8-4bba-a8db-9c8574408bfe,19-0030569,18100 Conant Street,2019/08/26,2019/08/27,Investigation,Vehicle,Incendiary,,,False,2019/08/26,,,Detroit,48234,,,,,13025078-84,,-83.0690751860161,42.4270959345863
-82.9411083877552,42.423136696232,5719,fc7ce174-7119-4c83-8eb1-4ec9d64d292c,19-0030254,11030 McKinney Street,2019/08/25,2019/09/02,Investigation,Occupied Dwelling,Assessment,,,False,2019/08/25,,,Detroit,48224,,,,,21068130.,,-82.9411083877552,42.423136696232
